Employee Name,Plan ID,Preference Score
Catherine Juarez,58081GA0010075,1.0
Catherine Juarez,49046GA0700006,0.25
Catherine Juarez,58081GA0010030,0.0
Catherine Juarez,45495GA0040009,0.0
Catherine Juarez,70893GA0060014,0.0
Debra Dickerson,58081GA0010030,1.0
Debra Dickerson,82824GA0110039,0.25
Debra Dickerson,58081GA0010075,0.0
Debra Dickerson,45495GA0040009,0.0
Debra Dickerson,70893GA0060014,0.0
Heather Mcdowell,45495GA0040009,1.0
Heather Mcdowell,58081GA0010030,0.75
Heather Mcdowell,45495GA0050009,0.25
Heather Mcdowell,58081GA0010075,0.0
Heather Mcdowell,70893GA0060014,0.0
Katherine Lawson,58081GA0010078,1.0
Katherine Lawson,58081GA0010075,0.75
Katherine Lawson,60224GA0010016,0.625
Katherine Lawson,58081GA0010079,0.25
Katherine Lawson,58081GA0010030,0.0
Katherine Lawson,49046GA0700006,0.0
Katherine Lawson,70893GA0060014,0.0
Melissa Davis,45495GA0040009,1.0
Melissa Davis,58081GA0010030,0.75
Melissa Davis,45495GA0050009,0.25
Melissa Davis,58081GA0010075,0.0
Melissa Davis,70893GA0060014,0.0
Robert Garcia,49046GA0700006,1.0
Robert Garcia,58081GA0010030,0.75
Robert Garcia,15105GA0020010,0.25
Robert Garcia,58081GA0010078,0.0
Robert Garcia,58081GA0010075,0.0
Robert Garcia,70893GA0060014,0.0
Ruth Rodriguez,58081GA0010075,1.0
Ruth Rodriguez,60224GA0010016,0.625
Ruth Rodriguez,49046GA0700006,0.25
Ruth Rodriguez,58081GA0010030,0.0
Ruth Rodriguez,45495GA0040009,0.0
Ruth Rodriguez,70893GA0060014,0.0
